rating_id,type,type_name,name,url,entries_count
62731,3,Женский рейтинг,Женский рейтинг на 1 июня 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/62731/,263
61628,3,Женский рейтинг,Женский рейтинг на 1 мая 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/61628/,262
60809,3,Женский рейтинг,Женский рейтинг на 1 апреля 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/60809/,259
59825,3,Женский рейтинг,Женский рейтинг на 1 марта 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/59825/,254
58730,3,Женский рейтинг,Женский рейтинг на 1 февраля 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/58730/,243
57801,3,Женский рейтинг,Женский рейтинг на 1 января 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/57801/,237
56850,3,Женский рейтинг,Женский рейтинг на 1 декабря 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/56850/,240
55949,3,Женский рейтинг,Женский рейтинг на 1 ноября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/55949/,240
54737,3,Женский рейтинг,Женский рейтинг на 1 октября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/54737/,233
53818,3,Женский рейтинг,Женский рейтинг на 1 сентября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/53818/,229
52821,3,Женский рейтинг,Женский рейтинг на 1 августа 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/52821/,229
52044,3,Женский рейтинг,Женский рейтинг на 1 июля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/52044/,229
51365,3,Женский рейтинг,Женский рейтинг на 1 июня 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/51365/,227
50541,3,Женский рейтинг,Женский рейтинг на 1 мая 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/50541/,225
49650,3,Женский рейтинг,Женский рейтинг на 1 апреля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/49650/,222
48975,3,Женский рейтинг,Женский рейтинг на 1 марта 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/48975/,222
48283,3,Женский рейтинг,Женский рейтинг на 1 февраля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/48283/,208
47456,3,Женский рейтинг,Женский рейтинг на 1 января 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/47456/,206
46916,3,Женский рейтинг,Женский рейтинг на 1 декабря 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/46916/,205
46165,3,Женский рейтинг,Женский рейтинг на 1 ноября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/46165/,207
45317,3,Женский рейтинг,Женский рейтинг на 1 октября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/45317/,200
44798,3,Женский рейтинг,Женский рейтинг на 1 сентября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/44798/,200
44124,3,Женский рейтинг,Женский рейтинг на 1 августа 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/44124/,198
43642,3,Женский рейтинг,Женский рейтинг на 1 июля 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/43642/,197
43070,3,Женский рейтинг,Женский рейтинг на 1 июня 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/43070/,196
42452,3,Женский рейтинг,Женский рейтинг на 1 мая 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/42452/,195
41975,3,Женский рейтинг,Женский рейтинг на 1 апреля 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/41975/,194
41487,3,Женский рейтинг,Женский рейтинг на 1 марта 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/41487/,188
40928,3,Женский рейтинг,Женский рейтинг на 1 февраля 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/40928/,184
40282,3,Женский рейтинг,Женский рейтинг на 1 января 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/40282/,182
40113,3,Женский рейтинг,Женский рейтинг на 1 декабря 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/40113/,173
39837,3,Женский рейтинг,Женский рейтинг на 1 ноября 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39837/,173
39789,3,Женский рейтинг,Женский рейтинг на 1 октября 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39789/,173
39735,3,Женский рейтинг,Женский рейтинг на 1 сентября 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39735/,173
39667,3,Женский рейтинг,Женский рейтинг на 1 августа 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39667/,172
39597,3,Женский рейтинг,Женский рейтинг на 1 июля 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39597/,165
39504,3,Женский рейтинг,Женский рейтинг на 1 июня 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39504/,165
39401,3,Женский рейтинг,Женский рейтинг на 1 мая 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39401/,163
39330,3,Женский рейтинг,Женский рейтинг на 1 апреля 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39330/,161
39280,3,Женский рейтинг,Женский рейтинг на 1 марта 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39280/,162
39228,3,Женский рейтинг,Женский рейтинг на 1 февраля 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39228/,158
39018,3,Женский рейтинг,Женский рейтинг на 1 января 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39018/,155
38979,3,Женский рейтинг,Женский рейтинг на 1 декабря 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38979/,159
38949,3,Женский рейтинг,Женский рейтинг на 1 ноября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38949/,158
38901,3,Женский рейтинг,Женский рейтинг на 1 октября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38901/,157
38860,3,Женский рейтинг,Женский рейтинг на 1 сентября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38860/,157
38803,3,Женский рейтинг,Женский рейтинг на 1 августа 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38803/,153
38761,3,Женский рейтинг,Женский рейтинг на 1 июля 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38761/,150
38734,3,Женский рейтинг,Женский рейтинг на 1 июня 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38734/,149
38430,3,Женский рейтинг,Женский рейтинг на 1 мая 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38430/,149
38144,3,Женский рейтинг,Женский рейтинг на 1 апреля 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38144/,149
37868,3,Женский рейтинг,Женский рейтинг на 1 марта 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37868/,148
37786,3,Женский рейтинг,Женский рейтинг на 1 февраля 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37786/,148
37519,3,Женский рейтинг,Женский рейтинг на 1 января 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37519/,148
37567,3,Женский рейтинг,Женский рейтинг на 1 декабря 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37567/,143
37563,3,Женский рейтинг,Женский рейтинг на 1 ноября 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37563/,141
37559,3,Женский рейтинг,Женский рейтинг на 1 октября 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37559/,142
37555,3,Женский рейтинг,Женский рейтинг на 1 сентября 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37555/,138
37551,3,Женский рейтинг,Женский рейтинг на 1 августа 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37551/,135
37547,3,Женский рейтинг,Женский рейтинг на 1 июля 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37547/,135
37543,3,Женский рейтинг,Женский рейтинг на 1 июня 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37543/,135
37539,3,Женский рейтинг,Женский рейтинг на 1 мая 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37539/,136
37535,3,Женский рейтинг,Женский рейтинг на 1 апреля 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37535/,136
37531,3,Женский рейтинг,Женский рейтинг на 1 марта 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37531/,134
37527,3,Женский рейтинг,Женский рейтинг на 1 февраля 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37527/,134
37523,3,Женский рейтинг,Женский рейтинг на 1 января 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37523/,134
37615,3,Женский рейтинг,Женский рейтинг на 1 декабря 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37615/,134
37611,3,Женский рейтинг,Женский рейтинг на 1 ноября 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37611/,132
37607,3,Женский рейтинг,Женский рейтинг на 1 октября 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37607/,132
37603,3,Женский рейтинг,Женский рейтинг на 1 сентября 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37603/,131
37599,3,Женский рейтинг,Женский рейтинг на 1 августа 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37599/,131
37595,3,Женский рейтинг,Женский рейтинг на 1 июля 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37595/,134
37591,3,Женский рейтинг,Женский рейтинг на 1 июня 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37591/,134
37587,3,Женский рейтинг,Женский рейтинг на 1 мая 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37587/,133
37583,3,Женский рейтинг,Женский рейтинг на 1 апреля 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37583/,131
37579,3,Женский рейтинг,Женский рейтинг на 1 марта 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37579/,133
37575,3,Женский рейтинг,Женский рейтинг на 1 февраля 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37575/,133
37571,3,Женский рейтинг,Женский рейтинг на 1 января 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37571/,133
37663,3,Женский рейтинг,Женский рейтинг на 1 декабря 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37663/,132
37659,3,Женский рейтинг,Женский рейтинг на 1 ноября 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37659/,132
37655,3,Женский рейтинг,Женский рейтинг на 1 октября 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37655/,132
37651,3,Женский рейтинг,Женский рейтинг на 1 сентября 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37651/,131
37647,3,Женский рейтинг,Женский рейтинг на 1 августа 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37647/,131
37643,3,Женский рейтинг,Женский рейтинг на 1 июля 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37643/,131
37639,3,Женский рейтинг,Женский рейтинг на 1 июня 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37639/,131
37635,3,Женский рейтинг,Женский рейтинг на 1 мая 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37635/,131
37631,3,Женский рейтинг,Женский рейтинг на 1 апреля 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37631/,131
37627,3,Женский рейтинг,Женский рейтинг на 1 марта 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37627/,134
37623,3,Женский рейтинг,Женский рейтинг на 1 февраля 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37623/,134
37619,3,Женский рейтинг,Женский рейтинг на 1 января 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37619/,134
37711,3,Женский рейтинг,Женский рейтинг на 1 декабря 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37711/,134
37707,3,Женский рейтинг,Женский рейтинг на 1 ноября 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37707/,134
37703,3,Женский рейтинг,Женский рейтинг на 1 октября 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37703/,134
37699,3,Женский рейтинг,Женский рейтинг на 1 сентября 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37699/,133
37695,3,Женский рейтинг,Женский рейтинг на 1 августа 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37695/,133
37691,3,Женский рейтинг,Женский рейтинг на 1 июля 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37691/,133
37687,3,Женский рейтинг,Женский рейтинг на 1 июня 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37687/,132
37683,3,Женский рейтинг,Женский рейтинг на 1 мая 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37683/,132
37679,3,Женский рейтинг,Женский рейтинг на 1 апреля 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37679/,132
37675,3,Женский рейтинг,Женский рейтинг на 1 марта 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37675/,129
37671,3,Женский рейтинг,Женский рейтинг на 1 февраля 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37671/,129
37667,3,Женский рейтинг,Женский рейтинг на 1 января 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37667/,129
37759,3,Женский рейтинг,Женский рейтинг на 1 декабря 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37759/,126
37755,3,Женский рейтинг,Женский рейтинг на 1 ноября 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37755/,126
37751,3,Женский рейтинг,Женский рейтинг на 1 октября 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37751/,126
37747,3,Женский рейтинг,Женский рейтинг на 1 сентября 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37747/,126
37743,3,Женский рейтинг,Женский рейтинг на 1 августа 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37743/,126
37739,3,Женский рейтинг,Женский рейтинг на 1 июля 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37739/,126
37735,3,Женский рейтинг,Женский рейтинг на 1 июня 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37735/,123
37731,3,Женский рейтинг,Женский рейтинг на 1 мая 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37731/,123
37727,3,Женский рейтинг,Женский рейтинг на 1 апреля 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37727/,123
37723,3,Женский рейтинг,Женский рейтинг на 1 марта 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37723/,125
37719,3,Женский рейтинг,Женский рейтинг на 1 февраля 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37719/,125
37715,3,Женский рейтинг,Женский рейтинг на 1 января 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37715/,125
85188,4,Юниорский рейтинг,Юниорский рейтинг на 1 марта 2026 г.,https://www.bridgesport.ru/players-and-ratings/ratings/85188/,103
83903,4,Юниорский рейтинг,Юниорский рейтинг на 1 февраля 2026 г.,https://www.bridgesport.ru/players-and-ratings/ratings/83903/,105
82786,4,Юниорский рейтинг,Юниорский рейтинг на 1 января 2026 г.,https://www.bridgesport.ru/players-and-ratings/ratings/82786/,105
81624,4,Юниорский рейтинг,Юниорский рейтинг на 1 декабря 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/81624/,113
80349,4,Юниорский рейтинг,Юниорский рейтинг на 1 ноября 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/80349/,113
79171,4,Юниорский рейтинг,Юниорский рейтинг на 1 октября 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/79171/,113
78150,4,Юниорский рейтинг,Юниорский рейтинг на 1 сентября 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/78150/,114
77097,4,Юниорский рейтинг,Юниорский рейтинг на 1 августа 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/77097/,113
76104,4,Юниорский рейтинг,Юниорский рейтинг на 1 июля 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/76104/,113
75041,4,Юниорский рейтинг,Юниорский рейтинг на 1 июня 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/75041/,112
74035,4,Юниорский рейтинг,Юниорский рейтинг на 1 мая 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/74035/,112
73041,4,Юниорский рейтинг,Юниорский рейтинг на 1 апреля 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/73041/,112
71888,4,Юниорский рейтинг,Юниорский рейтинг на 1 марта 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/71888/,112
70796,4,Юниорский рейтинг,Юниорский рейтинг на 1 февраля 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/70796/,110
69860,4,Юниорский рейтинг,Юниорский рейтинг на 1 января 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/69860/,110
68684,4,Юниорский рейтинг,Юниорский рейтинг на 1 декабря 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/68684/,116
67695,4,Юниорский рейтинг,Юниорский рейтинг на 1 ноября 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/67695/,115
66635,4,Юниорский рейтинг,Юниорский рейтинг на 1 октября 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/66635/,115
65658,4,Юниорский рейтинг,Юниорский рейтинг на 1 сентября 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/65658/,111
64713,4,Юниорский рейтинг,Юниорский рейтинг на 1 августа 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/64713/,111
63694,4,Юниорский рейтинг,Юниорский рейтинг на 1 июля 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/63694/,111
62733,4,Юниорский рейтинг,Юниорский рейтинг на 1 июня 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/62733/,111
61630,4,Юниорский рейтинг,Юниорский рейтинг на 1 мая 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/61630/,111
60811,4,Юниорский рейтинг,Юниорский рейтинг на 1 апреля 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/60811/,103
59827,4,Юниорский рейтинг,Юниорский рейтинг на 1 марта 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/59827/,102
58732,4,Юниорский рейтинг,Юниорский рейтинг на 1 февраля 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/58732/,89
57803,4,Юниорский рейтинг,Юниорский рейтинг на 1 января 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/57803/,87
56852,4,Юниорский рейтинг,Юниорский рейтинг на 1 декабря 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/56852/,90
55951,4,Юниорский рейтинг,Юниорский рейтинг на 1 ноября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/55951/,91
54739,4,Юниорский рейтинг,Юниорский рейтинг на 1 октября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/54739/,81
53820,4,Юниорский рейтинг,Юниорский рейтинг на 1 сентября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/53820/,80
52823,4,Юниорский рейтинг,Юниорский рейтинг на 1 августа 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/52823/,80
52046,4,Юниорский рейтинг,Юниорский рейтинг на 1 июля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/52046/,78
51367,4,Юниорский рейтинг,Юниорский рейтинг на 1 июня 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/51367/,78
50543,4,Юниорский рейтинг,Юниорский рейтинг на 1 мая 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/50543/,75
49652,4,Юниорский рейтинг,Юниорский рейтинг на 1 апреля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/49652/,75
48977,4,Юниорский рейтинг,Юниорский рейтинг на 1 марта 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/48977/,75
48285,4,Юниорский рейтинг,Юниорский рейтинг на 1 февраля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/48285/,57
47458,4,Юниорский рейтинг,Юниорский рейтинг на 1 января 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/47458/,56
46918,4,Юниорский рейтинг,Юниорский рейтинг на 1 декабря 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/46918/,65
46167,4,Юниорский рейтинг,Юниорский рейтинг на 1 ноября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/46167/,62
45319,4,Юниорский рейтинг,Юниорский рейтинг на 1 октября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/45319/,50
44800,4,Юниорский рейтинг,Юниорский рейтинг на 1 сентября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/44800/,49
