rating_id,type,type_name,name,url,entries_count
39229,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 февраля 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39229/,85
39019,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 января 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39019/,85
38980,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 декабря 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38980/,75
38950,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 ноября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38950/,75
38902,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 октября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38902/,76
38861,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 сентября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38861/,76
38804,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 августа 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38804/,76
38762,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 июля 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38762/,76
38735,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 июня 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38735/,77
38431,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 мая 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38431/,77
38145,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 апреля 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38145/,77
37869,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 марта 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37869/,78
37787,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 февраля 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37787/,77
37520,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 января 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37520/,77
37568,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 декабря 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37568/,77
37564,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 ноября 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37564/,77
37560,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 октября 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37560/,78
37556,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 сентября 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37556/,78
37552,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 августа 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37552/,78
37548,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 июля 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37548/,79
37544,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 июня 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37544/,79
37540,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 мая 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37540/,80
37536,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 апреля 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37536/,80
37532,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 марта 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37532/,80
37528,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 февраля 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37528/,80
37524,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 января 2019 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37524/,80
37616,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 декабря 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37616/,78
37612,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 ноября 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37612/,79
37608,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 октября 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37608/,80
37604,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 сентября 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37604/,80
37600,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 августа 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37600/,82
37596,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 июля 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37596/,83
37592,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 июня 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37592/,83
37588,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 мая 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37588/,82
37584,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 апреля 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37584/,81
37580,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 марта 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37580/,81
37576,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 февраля 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37576/,82
37572,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 января 2018 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37572/,83
37664,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 декабря 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37664/,80
37660,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 ноября 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37660/,80
37656,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 октября 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37656/,80
37652,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 сентября 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37652/,81
37648,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 августа 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37648/,81
37644,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 июля 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37644/,81
37640,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 июня 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37640/,80
37636,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 мая 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37636/,80
37632,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 апреля 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37632/,80
37628,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 марта 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37628/,82
37624,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 февраля 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37624/,82
37620,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 января 2017 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37620/,82
37712,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 декабря 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37712/,86
37708,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 ноября 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37708/,86
37704,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 октября 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37704/,86
37700,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 сентября 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37700/,86
37696,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 августа 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37696/,86
37692,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 июля 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37692/,86
37688,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 июня 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37688/,84
37684,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 мая 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37684/,84
37680,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 апреля 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37680/,84
37676,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 марта 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37676/,84
37672,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 февраля 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37672/,84
37668,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 января 2016 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37668/,84
37760,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 декабря 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37760/,85
37756,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 ноября 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37756/,85
37752,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 октября 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37752/,85
37748,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 сентября 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37748/,87
37744,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 августа 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37744/,87
37740,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 июля 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37740/,87
37736,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 июня 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37736/,88
37732,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 мая 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37732/,88
37728,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 апреля 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37728/,88
37724,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 марта 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37724/,86
37720,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 февраля 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37720/,86
37716,5,Ветеранский рейтинг,Ветеранский рейтинг на 1 января 2015 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37716/,86
85190,24,Изменение разрядов,Изменение разряда игроков на 1 марта 2026 г.,https://www.bridgesport.ru/players-and-ratings/ratings/85190/,66
83906,24,Изменение разрядов,Изменение разряда игроков на 1 февраля 2026 г.,https://www.bridgesport.ru/players-and-ratings/ratings/83906/,44
82788,24,Изменение разрядов,Изменение разряда игроков на 1 января 2026 г.,https://www.bridgesport.ru/players-and-ratings/ratings/82788/,58
81626,24,Изменение разрядов,Изменение разряда игроков на 1 декабря 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/81626/,56
80351,24,Изменение разрядов,Изменение разряда игроков на 1 ноября 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/80351/,66
79173,24,Изменение разрядов,Изменение разряда игроков на 1 октября 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/79173/,76
78152,24,Изменение разрядов,Изменение разряда игроков на 1 сентября 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/78152/,112
77099,24,Изменение разрядов,Изменение разряда игроков на 1 августа 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/77099/,56
76106,24,Изменение разрядов,Изменение разряда игроков на 1 июля 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/76106/,61
75043,24,Изменение разрядов,Изменение разряда игроков на 1 июня 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/75043/,63
74037,24,Изменение разрядов,Изменение разряда игроков на 1 мая 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/74037/,62
73043,24,Изменение разрядов,Изменение разряда игроков на 1 апреля 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/73043/,70
71890,24,Изменение разрядов,Изменение разряда игроков на 1 марта 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/71890/,69
70799,24,Изменение разрядов,Изменение разряда игроков на 1 февраля 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/70799/,55
69862,24,Изменение разрядов,Изменение разряда игроков на 1 января 2025 г.,https://www.bridgesport.ru/players-and-ratings/ratings/69862/,45
68686,24,Изменение разрядов,Изменение разряда игроков на 1 декабря 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/68686/,61
67697,24,Изменение разрядов,Изменение разряда игроков на 1 ноября 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/67697/,48
66637,24,Изменение разрядов,Изменение разряда игроков на 1 октября 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/66637/,66
65660,24,Изменение разрядов,Изменение разряда игроков на 1 сентября 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/65660/,53
64715,24,Изменение разрядов,Изменение разряда игроков на 1 августа 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/64715/,66
63696,24,Изменение разрядов,Изменение разряда игроков на 1 июля 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/63696/,38
62735,24,Изменение разрядов,Изменение разряда игроков на 1 июня 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/62735/,53
61632,24,Изменение разрядов,Изменение разряда игроков на 1 мая 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/61632/,55
60813,24,Изменение разрядов,Изменение разряда игроков на 1 апреля 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/60813/,62
59829,24,Изменение разрядов,Изменение разряда игроков на 1 марта 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/59829/,92
58735,24,Изменение разрядов,Изменение разряда игроков на 1 февраля 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/58735/,48
57805,24,Изменение разрядов,Изменение разряда игроков на 1 января 2024 г.,https://www.bridgesport.ru/players-and-ratings/ratings/57805/,50
56854,24,Изменение разрядов,Изменение разряда игроков на 1 декабря 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/56854/,44
55953,24,Изменение разрядов,Изменение разряда игроков на 1 ноября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/55953/,95
54741,24,Изменение разрядов,Изменение разряда игроков на 1 октября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/54741/,64
53822,24,Изменение разрядов,Изменение разряда игроков на 1 сентября 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/53822/,51
52825,24,Изменение разрядов,Изменение разряда игроков на 1 августа 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/52825/,59
52048,24,Изменение разрядов,Изменение разряда игроков на 1 июля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/52048/,45
51369,24,Изменение разрядов,Изменение разряда игроков на 1 июня 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/51369/,47
50545,24,Изменение разрядов,Изменение разряда игроков на 1 мая 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/50545/,65
49654,24,Изменение разрядов,Изменение разряда игроков на 1 апреля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/49654/,48
48979,24,Изменение разрядов,Изменение разряда игроков на 1 марта 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/48979/,46
48288,24,Изменение разрядов,Изменение разряда игроков на 1 февраля 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/48288/,72
47460,24,Изменение разрядов,Изменение разряда игроков на 1 января 2023 г.,https://www.bridgesport.ru/players-and-ratings/ratings/47460/,37
46920,24,Изменение разрядов,Изменение разряда игроков на 1 декабря 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/46920/,53
46169,24,Изменение разрядов,Изменение разряда игроков на 1 ноября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/46169/,69
45321,24,Изменение разрядов,Изменение разряда игроков на 1 октября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/45321/,33
44802,24,Изменение разрядов,Изменение разряда игроков на 1 сентября 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/44802/,49
44128,24,Изменение разрядов,Изменение разряда игроков на 1 августа 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/44128/,37
43646,24,Изменение разрядов,Изменение разряда игроков на 1 июля 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/43646/,27
43074,24,Изменение разрядов,Изменение разряда игроков на 1 июня 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/43074/,48
42456,24,Изменение разрядов,Изменение разряда игроков на 1 мая 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/42456/,42
41979,24,Изменение разрядов,Изменение разряда игроков на 1 апреля 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/41979/,49
41491,24,Изменение разрядов,Изменение разряда игроков на 1 марта 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/41491/,54
40933,24,Изменение разрядов,Изменение разряда игроков на 1 февраля 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/40933/,42
40286,24,Изменение разрядов,Изменение разряда игроков на 1 января 2022 г.,https://www.bridgesport.ru/players-and-ratings/ratings/40286/,50
40117,24,Изменение разрядов,Изменение разряда игроков на 1 декабря 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/40117/,39
39841,24,Изменение разрядов,Изменение разряда игроков на 1 ноября 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39841/,44
39793,24,Изменение разрядов,Изменение разряда игроков на 1 октября 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39793/,47
39739,24,Изменение разрядов,Изменение разряда игроков на 1 сентября 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39739/,42
39671,24,Изменение разрядов,Изменение разряда игроков на 1 августа 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39671/,31
39601,24,Изменение разрядов,Изменение разряда игроков на 1 июля 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39601/,21
39508,24,Изменение разрядов,Изменение разряда игроков на 1 июня 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39508/,36
39405,24,Изменение разрядов,Изменение разряда игроков на 1 мая 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39405/,45
39334,24,Изменение разрядов,Изменение разряда игроков на 1 апреля 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39334/,37
39284,24,Изменение разрядов,Изменение разряда игроков на 1 марта 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39284/,43
39233,24,Изменение разрядов,Изменение разряда игроков на 1 февраля 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39233/,38
39022,24,Изменение разрядов,Изменение разряда игроков на 1 января 2021 г.,https://www.bridgesport.ru/players-and-ratings/ratings/39022/,40
38983,24,Изменение разрядов,Изменение разряда игроков на 1 декабря 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38983/,39
38953,24,Изменение разрядов,Изменение разряда игроков на 1 ноября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38953/,32
38905,24,Изменение разрядов,Изменение разряда игроков на 1 октября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38905/,32
38864,24,Изменение разрядов,Изменение разряда игроков на 1 сентября 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38864/,31
38807,24,Изменение разрядов,Изменение разряда игроков на 1 августа 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38807/,20
38765,24,Изменение разрядов,Изменение разряда игроков на 1 июля 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38765/,19
38738,24,Изменение разрядов,Изменение разряда игроков на 1 июня 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38738/,37
38434,24,Изменение разрядов,Изменение разряда игроков на 1 мая 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38434/,37
38148,24,Изменение разрядов,Изменение разряда игроков на 1 апреля 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38148/,37
38136,24,Изменение разрядов,Изменение разряда игроков на 1 марта 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/38136/,27
37795,24,Изменение разрядов,Изменение разряда игроков на 1 февраля 2020 г.,https://www.bridgesport.ru/players-and-ratings/ratings/37795/,26
